FIPS Code,State/Area,Year,Month,Civial Population,Total Labor Force,Total Labor Force percent of Pop,Total Employeed Labor force,Total Employed Labor Force Percent,Total Unemployeed Labor Force,Unemployment Rate of Labor Force
10,DE,2013,1,"723,528   ","441,387   ",61.0,"407,354   ",56.3,"34,033   ",7.7
12,FL,2013,1,"15,562,936   ","9,385,611   ",60.3,"8,610,437   ",55.3,"775,174   ",8.3
13,GA,2013,1,"7,521,687   ","4,779,803   ",63.5,"4,344,438   ",57.8,"435,365   ",9.1
15,HI,2013,1,"1,070,601   ","645,540   ",60.3,"612,103   ",57.2,"33,437   ",5.2
16,ID,2013,1,"1,201,017   ","762,257   ",63.5,"703,478   ",58.6,"58,779   ",7.7
17,IL,2013,1,"10,014,739   ","6,546,001   ",65.4,"5,872,721   ",58.6,"673,280   ",10.3
18,IN,2013,1,"5,049,422   ","3,167,685   ",62.7,"2,867,081   ",56.8,"300,604   ",9.5
19,IA,2013,1,"2,397,802   ","1,647,511   ",68.7,"1,549,331   ",64.6,"98,180   ",6.0
20,KS,2013,1,"2,179,353   ","1,480,676   ",67.9,"1,390,456   ",63.8,"90,220   ",6.1
21,KY,2013,1,"3,400,639   ","2,056,067   ",60.5,"1,872,950   ",55.1,"183,117   ",8.9
22,LA,2013,1,"3,514,795   ","2,072,509   ",59.0,"1,907,489   ",54.3,"165,020   ",8.0
23,ME,2013,1,"1,083,640   ","696,221   ",64.2,"639,193   ",59.0,"57,028   ",8.2
24,MD,2013,1,"4,622,651   ","3,120,375   ",67.5,"2,891,651   ",62.6,"228,724   ",7.3
25,MA,2013,1,"5,381,834   ","3,488,438   ",64.8,"3,222,518   ",59.9,"265,920   ",7.6
26,MI,2013,1,"7,811,239   ","4,673,198   ",59.8,"4,203,570   ",53.8,"469,628   ",10.0
27,MN,2013,1,"4,202,927   ","2,947,141   ",70.1,"2,759,446   ",65.7,"187,695   ",6.4
28,MS,2013,1,"2,259,202   ","1,289,108   ",57.1,"1,160,717   ",51.4,"128,391   ",10.0
29,MO,2013,1,"4,680,699   ","3,007,664   ",64.3,"2,777,276   ",59.3,"230,388   ",7.7
30,MT,2013,1,"795,282   ","504,814   ",63.5,"470,740   ",59.2,"34,074   ",6.7
31,NE,2013,1,"1,416,284   ","1,010,747   ",71.4,"965,511   ",68.2,"45,236   ",4.5
32,NV,2013,1,"2,139,865   ","1,377,103   ",64.4,"1,226,926   ",57.3,"150,177   ",10.9
33,NH,2013,1,"1,072,149   ","740,240   ",69.0,"695,363   ",64.9,"44,877   ",6.1
34,NJ,2013,1,"6,963,937   ","4,570,862   ",65.6,"4,125,773   ",59.2,"445,089   ",9.7
35,NM,2013,1,"1,597,951   ","923,257   ",57.8,"855,474   ",53.5,"67,783   ",7.3
36,NY,2013,1,"15,609,486   ","9,646,616   ",61.8,"8,767,800   ",56.2,"878,816   ",9.1
37,NC,2013,1,"7,552,861   ","4,685,947   ",62.0,"4,237,193   ",56.1,"448,754   ",9.6
38,ND,2013,1,"551,287   ","396,727   ",72.0,"381,482   ",69.2,"15,245   ",3.8
39,OH,2013,1,"9,042,259   ","5,668,159   ",62.7,"5,166,998   ",57.1,"501,161   ",8.8
40,OK,2013,1,"2,909,332   ","1,793,824   ",61.7,"1,690,387   ",58.1,"103,437   ",5.8
41,OR,2013,1,"3,112,555   ","1,902,249   ",61.1,"1,724,394   ",55.4,"177,855   ",9.3
42,PA,2013,1,"10,170,310   ","6,465,699   ",63.6,"5,899,764   ",58.0,"565,935   ",8.8
44,RI,2013,1,"849,390   ","556,062   ",65.5,"497,635   ",58.6,"58,427   ",10.5
45,SC,2013,1,"3,680,527   ","2,172,789   ",59.0,"1,975,036   ",53.7,"197,753   ",9.1
46,SD,2013,1,"635,517   ","435,314   ",68.5,"415,329   ",65.4,"19,985   ",4.6
47,TN,2013,1,"5,043,726   ","3,087,694   ",61.2,"2,818,764   ",55.9,"268,930   ",8.7
48,TX,2013,1,"19,526,310   ","12,752,509   ",65.3,"11,861,318   ",60.7,"891,191   ",7.0
49,UT,2013,1,"2,045,495   ","1,387,697   ",67.8,"1,312,228   ",64.2,"75,469   ",5.4
50,VT,2013,1,"511,973   ","350,296   ",68.4,"331,932   ",64.8,"18,364   ",5.2
51,VA,2013,1,"6,354,601   ","4,210,695   ",66.3,"3,941,190   ",62.0,"269,505   ",6.4
53,WA,2013,1,"5,412,926   ","3,457,183   ",63.9,"3,167,037   ",58.5,"290,146   ",8.4
54,WV,2013,1,"1,487,419   ","796,445   ",53.5,"731,061   ",49.1,"65,384   ",8.2
55,WI,2013,1,"4,493,813   ","3,054,778   ",68.0,"2,815,406   ",62.7,"239,372   ",7.8
56,WY,2013,1,"446,651   ","304,864   ",68.3,"286,346   ",64.1,"18,518   ",6.1
1,AL,2014,1,"3,774,558   ","2,154,902   ",57.1,"1,990,255   ",52.7,"164,647   ",7.6
2,AK,2014,1,"539,129   ","360,944   ",66.9,"332,811   ",61.7,"28,133   ",7.8
4,AZ,2014,1,"5,133,536   ","3,054,331   ",59.5,"2,834,526   ",55.2,"219,805   ",7.2
5,AR,2014,1,"2,281,615   ","1,290,932   ",56.6,"1,197,637   ",52.5,"93,295   ",7.2
6,CA,2014,1,"29,824,602   ","18,531,729   ",62.1,"16,972,270   ",56.9,"1,559,459   ",8.4
8,CO,2014,1,"4,104,308   ","2,766,156   ",67.4,"2,589,552   ",63.1,"176,604   ",6.4
9,CT,2014,1,"2,862,385   ","1,858,919   ",64.9,"1,716,862   ",60.0,"142,057   ",7.6
10,DE,2014,1,"732,347   ","443,617   ",60.6,"414,313   ",56.6,"29,304   ",6.6
12,FL,2014,1,"15,812,565   ","9,452,337   ",59.8,"8,819,883   ",55.8,"632,454   ",6.7
13,GA,2014,1,"7,605,799   ","4,711,818   ",62.0,"4,361,261   ",57.3,"350,557   ",7.4
15,HI,2014,1,"1,077,310   ","661,232   ",61.4,"630,190   ",58.5,"31,042   ",4.7
16,ID,2014,1,"1,217,373   ","770,359   ",63.3,"721,164   ",59.2,"49,195   ",6.4
17,IL,2014,1,"10,042,055   ","6,487,219   ",64.6,"5,917,530   ",58.9,"569,689   ",8.8
18,IN,2014,1,"5,079,735   ","3,160,974   ",62.2,"2,952,240   ",58.1,"208,734   ",6.6
19,IA,2014,1,"2,412,802   ","1,679,603   ",69.6,"1,591,058   ",65.9,"88,545   ",5.3
20,KS,2014,1,"2,188,551   ","1,479,454   ",67.6,"1,404,274   ",64.2,"75,180   ",5.1
21,KY,2014,1,"3,419,209   ","2,016,854   ",59.0,"1,854,482   ",54.2,"162,372   ",8.1
22,LA,2014,1,"3,536,097   ","2,078,242   ",58.8,"1,956,981   ",55.3,"121,261   ",5.8
23,ME,2014,1,"1,087,034   ","692,644   ",63.7,"644,601   ",59.3,"48,043   ",6.9
24,MD,2014,1,"4,655,459   ","3,096,209   ",66.5,"2,897,817   ",62.2,"198,392   ",6.4
25,MA,2014,1,"5,436,615   ","3,505,536   ",64.5,"3,268,063   ",60.1,"237,473   ",6.8
26,MI,2014,1,"7,844,529   ","4,693,429   ",59.8,"4,300,595   ",54.8,"392,834   ",8.4
27,MN,2014,1,"4,236,345   ","2,948,643   ",69.6,"2,787,953   ",65.8,"160,690   ",5.4
28,MS,2014,1,"2,268,131   ","1,251,286   ",55.2,"1,142,518   ",50.4,"108,768   ",8.7
29,MO,2014,1,"4,700,687   ","3,009,849   ",64.0,"2,794,951   ",59.5,"214,898   ",7.1
30,MT,2014,1,"803,024   ","506,487   ",63.1,"475,853   ",59.3,"30,634   ",6.0
31,NE,2014,1,"1,426,135   ","1,003,942   ",70.4,"965,116   ",67.7,"38,826   ",3.9
32,NV,2014,1,"2,173,591   ","1,375,206   ",63.3,"1,251,517   ",57.6,"123,689   ",9.0
33,NH,2014,1,"1,079,215   ","740,563   ",68.6,"702,273   ",65.1,"38,290   ",5.2
34,NJ,2014,1,"6,985,778   ","4,432,756   ",63.5,"4,098,609   ",58.7,"334,147   ",7.5
35,NM,2014,1,"1,603,240   ","925,859   ",57.7,"860,366   ",53.7,"65,493   ",7.1
36,NY,2014,1,"15,670,467   ","9,508,660   ",60.7,"8,805,387   ",56.2,"703,273   ",7.4
37,NC,2014,1,"7,642,430   ","4,638,150   ",60.7,"4,316,257   ",56.5,"321,893   ",6.9
38,ND,2014,1,"564,199   ","402,258   ",71.3,"388,292   ",68.8,"13,966   ",3.5
39,OH,2014,1,"9,078,839   ","5,643,168   ",62.2,"5,225,169   ",57.6,"417,999   ",7.4
40,OK,2014,1,"2,934,067   ","1,784,956   ",60.8,"1,691,898   ",57.7,"93,058   ",5.2
41,OR,2014,1,"3,144,305   ","1,900,032   ",60.4,"1,749,662   ",55.6,"150,370   ",7.9
42,PA,2014,1,"10,192,640   ","6,349,525   ",62.3,"5,918,507   ",58.1,"431,018   ",6.8
44,RI,2014,1,"851,978   ","555,647   ",65.2,"501,119   ",58.8,"54,528   ",9.8
45,SC,2014,1,"3,730,846   ","2,172,480   ",58.2,"2,026,371   ",54.3,"146,109   ",6.7
46,SD,2014,1,"641,250   ","439,296   ",68.5,"421,166   ",65.7,"18,130   ",4.1
47,TN,2014,1,"5,086,712   ","2,996,158   ",58.9,"2,789,044   ",54.8,"207,114   ",6.9
48,TX,2014,1,"19,902,411   ","12,923,006   ",64.9,"12,189,012   ",61.2,"733,994   ",5.7
49,UT,2014,1,"2,081,614   ","1,414,992   ",68.0,"1,353,297   ",65.0,"61,695   ",4.4
50,VT,2014,1,"512,894   ","347,413   ",67.7,"330,972   ",64.5,"16,441   ",4.7
51,VA,2014,1,"6,412,572   ","4,214,621   ",65.7,"3,975,035   ",62.0,"239,586   ",5.7
53,WA,2014,1,"5,481,397   ","3,449,688   ",62.9,"3,203,455   ",58.4,"246,233   ",7.1
54,WV,2014,1,"1,485,415   ","789,071   ",53.1,"729,058   ",49.1,"60,013   ",7.6
55,WI,2014,1,"4,516,397   ","3,050,914   ",67.6,"2,852,080   ",63.1,"198,834   ",6.5
56,WY,2014,1,"448,934   ","303,156   ",67.5,"287,214   ",64.0,"15,942   ",5.3
1,AL,2015,1,"3,791,019   ","2,141,332   ",56.5,"2,003,220   ",52.8,"138,112   ",6.4
2,AK,2015,1,"540,952   ","359,632   ",66.5,"333,527   ",61.7,"26,105   ",7.3
4,AZ,2015,1,"5,229,770   ","3,141,634   ",60.1,"2,936,244   ",56.1,"205,390   ",6.5
5,AR,2015,1,"2,292,813   ","1,305,874   ",57.0,"1,224,228   ",53.4,"81,646   ",6.3
6,CA,2015,1,"30,163,271   ","18,771,859   ",62.2,"17,422,506   ",57.8,"1,349,353   ",7.2
8,CO,2015,1,"4,189,379   ","2,801,284   ",66.9,"2,667,400   ",63.7,"133,884   ",4.8
9,CT,2015,1,"2,870,233   ","1,891,563   ",65.9,"1,764,937   ",61.5,"126,626   ",6.7
10,DE,2015,1,"741,578   ","457,798   ",61.7,"432,594   ",58.3,"25,204   ",5.5
12,FL,2015,1,"16,112,499   ","9,528,954   ",59.1,"8,959,312   ",55.6,"569,642   ",6.0
13,GA,2015,1,"7,708,410   ","4,745,725   ",61.6,"4,431,296   ",57.5,"314,429   ",6.6
15,HI,2015,1,"1,083,320   ","671,107   ",61.9,"643,687   ",59.4,"27,420   ",4.1
16,ID,2015,1,"1,235,995   ","780,315   ",63.1,"739,390   ",59.8,"40,925   ",5.2
17,IL,2015,1,"10,055,159   ","6,442,755   ",64.1,"6,001,992   ",59.7,"440,763   ",6.8
18,IN,2015,1,"5,105,318   ","3,234,974   ",63.4,"3,035,608   ",59.5,"199,366   ",6.2
19,IA,2015,1,"2,425,901   ","1,693,105   ",69.8,"1,611,599   ",66.4,"81,506   ",4.8
20,KS,2015,1,"2,199,392   ","1,484,035   ",67.5,"1,414,254   ",64.3,"69,781   ",4.7
21,KY,2015,1,"3,434,668   ","1,972,356   ",57.4,"1,852,211   ",53.9,"120,145   ",6.1
22,LA,2015,1,"3,557,644   ","2,164,444   ",60.8,"2,007,836   ",56.4,"156,608   ",7.2
23,ME,2015,1,"1,090,052   ","679,345   ",62.3,"639,658   ",58.7,"39,687   ",5.8
24,MD,2015,1,"4,684,957   ","3,117,590   ",66.5,"2,933,088   ",62.6,"184,502   ",5.9
25,MA,2015,1,"5,485,149   ","3,588,423   ",65.4,"3,381,637   ",61.7,"206,786   ",5.8
26,MI,2015,1,"7,872,842   ","4,717,486   ",59.9,"4,407,491   ",56.0,"309,995   ",6.6
27,MN,2015,1,"4,268,005   ","2,970,751   ",69.6,"2,832,753   ",66.4,"137,998   ",4.6
28,MS,2015,1,"2,275,388   ","1,242,526   ",54.6,"1,153,682   ",50.7,"88,844   ",7.2
29,MO,2015,1,"4,723,434   ","3,052,361   ",64.6,"2,867,820   ",60.7,"184,541   ",6.0
30,MT,2015,1,"810,518   ","509,644   ",62.9,"482,357   ",59.5,"27,287   ",5.4
31,NE,2015,1,"1,436,238   ","995,765   ",69.3,"962,122   ",67.0,"33,643   ",3.4
32,NV,2015,1,"2,214,505   ","1,395,017   ",63.0,"1,289,949   ",58.2,"105,068   ",7.5
33,NH,2015,1,"1,086,161   ","743,347   ",68.4,"711,072   ",65.5,"32,275   ",4.3
34,NJ,2015,1,"7,005,361   ","4,472,961   ",63.9,"4,159,711   ",59.4,"313,250   ",7.0
35,NM,2015,1,"1,607,891   ","932,440   ",58.0,"870,669   ",54.1,"61,771   ",6.6
36,NY,2015,1,"15,710,297   ","9,521,794   ",60.6,"8,916,116   ",56.8,"605,678   ",6.4
37,NC,2015,1,"7,740,947   ","4,700,893   ",60.7,"4,415,474   ",57.0,"285,419   ",6.1
38,ND,2015,1,"575,263   ","409,966   ",71.3,"396,252   ",68.9,"13,714   ",3.3
39,OH,2015,1,"9,112,531   ","5,654,873   ",62.1,"5,315,290   ",58.3,"339,583   ",6.0
40,OK,2015,1,"2,960,127   ","1,813,136   ",61.3,"1,732,811   ",58.5,"80,325   ",4.4
41,OR,2015,1,"3,188,456   ","1,935,534   ",60.7,"1,808,549   ",56.7,"126,985   ",6.6
42,PA,2015,1,"10,211,674   ","6,370,587   ",62.4,"5,995,461   ",58.7,"375,126   ",5.9
44,RI,2015,1,"854,526   ","553,167   ",64.7,"511,750   ",59.9,"41,417   ",7.5
45,SC,2015,1,"3,790,503   ","2,245,101   ",59.2,"2,088,335   ",55.1,"156,766   ",7.0
46,SD,2015,1,"645,737   ","441,998   ",68.4,"425,137   ",65.8,"16,861   ",3.8
47,TN,2015,1,"5,133,934   ","3,031,508   ",59.0,"2,827,409   ",55.1,"204,099   ",6.7
48,TX,2015,1,"20,324,220   ","13,034,005   ",64.1,"12,423,042   ",61.1,"610,963   ",4.7
49,UT,2015,1,"2,119,790   ","1,439,047   ",67.9,"1,383,269   ",65.3,"55,778   ",3.9
50,VT,2015,1,"513,942   ","345,305   ",67.2,"330,368   ",64.3,"14,937   ",4.3
51,VA,2015,1,"6,468,554   ","4,205,683   ",65.0,"3,986,529   ",61.6,"219,154   ",5.2
53,WA,2015,1,"5,571,780   ","3,515,510   ",63.1,"3,285,739   ",59.0,"229,771   ",6.5
54,WV,2015,1,"1,482,139   ","771,354   ",52.0,"714,442   ",48.2,"56,912   ",7.4
55,WI,2015,1,"4,536,665   ","3,067,152   ",67.6,"2,899,624   ",63.9,"167,528   ",5.5
56,WY,2015,1,"450,095   ","302,081   ",67.1,"288,023   ",64.0,"14,058   ",4.7
1,AL,2016,1,"3,806,737   ","2,159,298   ",56.7,"2,022,264   ",53.1,"137,034   ",6.3
2,AK,2016,1,"544,515   ","357,360   ",65.6,"330,707   ",60.7,"26,653   ",7.5
4,AZ,2016,1,"5,332,241   ","3,193,150   ",59.9,"3,015,439   ",56.6,"177,711   ",5.6
5,AR,2016,1,"2,304,763   ","1,314,436   ",57.0,"1,251,769   ",54.3,"62,667   ",4.8
6,CA,2016,1,"30,466,355   ","18,855,287   ",61.9,"17,741,085   ",58.2,"1,114,202   ",5.9
8,CO,2016,1,"4,280,284   ","2,838,987   ",66.3,"2,731,746   ",63.8,"107,241   ",3.8
9,CT,2016,1,"2,872,571   ","1,869,006   ",65.1,"1,755,544   ",61.1,"113,462   ",6.1
10,DE,2016,1,"749,960   ","469,798   ",62.6,"446,390   ",59.5,"23,408   ",5.0
12,FL,2016,1,"16,448,996   ","9,640,735   ",58.6,"9,155,073   ",55.7,"485,662   ",5.0
13,GA,2016,1,"7,825,048   ","4,823,546   ",61.6,"4,554,170   ",58.2,"269,376   ",5.6
15,HI,2016,1,"1,090,993   ","678,779   ",62.2,"657,895   ",60.3,"20,884   ",3.1
16,ID,2016,1,"1,259,661   ","799,953   ",63.5,"759,856   ",60.3,"40,097   ",5.0
17,IL,2016,1,"10,050,952   ","6,517,640   ",64.8,"6,082,566   ",60.5,"435,074   ",6.7
18,IN,2016,1,"5,130,607   ","3,290,973   ",64.1,"3,123,984   ",60.9,"166,989   ",5.1
19,IA,2016,1,"2,435,959   ","1,688,231   ",69.3,"1,612,557   ",66.2,"75,674   ",4.5
20,KS,2016,1,"2,209,104   ","1,481,873   ",67.1,"1,419,487   ",64.3,"62,386   ",4.2
21,KY,2016,1,"3,450,760   ","1,980,991   ",57.4,"1,865,147   ",54.1,"115,844   ",5.8
22,LA,2016,1,"3,576,100   ","2,113,930   ",59.1,"1,979,233   ",55.3,"134,697   ",6.4
23,ME,2016,1,"1,092,165   ","673,448   ",61.7,"641,346   ",58.7,"32,102   ",4.8
24,MD,2016,1,"4,705,523   ","3,130,439   ",66.5,"2,976,902   ",63.3,"153,537   ",4.9
25,MA,2016,1,"5,522,865   ","3,569,557   ",64.6,"3,397,188   ",61.5,"172,369   ",4.8
26,MI,2016,1,"7,898,555   ","4,757,620   ",60.2,"4,511,803   ",57.1,"245,817   ",5.2
27,MN,2016,1,"4,299,516   ","3,005,260   ",69.9,"2,869,786   ",66.7,"135,474   ",4.5
28,MS,2016,1,"2,281,016   ","1,266,258   ",55.5,"1,185,990   ",52.0,"80,268   ",6.3
29,MO,2016,1,"4,742,971   ","3,055,233   ",64.4,"2,915,461   ",61.5,"139,772   ",4.6
30,MT,2016,1,"818,726   ","516,159   ",63.0,"488,520   ",59.7,"27,639   ",5.4
31,NE,2016,1,"1,446,517   ","998,867   ",69.1,"964,591   ",66.7,"34,276   ",3.4
32,NV,2016,1,"2,257,929   ","1,410,023   ",62.4,"1,318,842   ",58.4,"91,181   ",6.5
33,NH,2016,1,"1,092,728   ","745,909   ",68.3,"720,632   ",65.9,"25,277   ",3.4
34,NJ,2016,1,"7,021,090   ","4,439,243   ",63.2,"4,206,811   ",59.9,"232,432   ",5.2
35,NM,2016,1,"1,614,274   ","931,411   ",57.7,"869,111   ",53.8,"62,300   ",6.7
36,NY,2016,1,"15,724,712   ","9,548,351   ",60.7,"9,045,389   ",57.5,"502,962   ",5.3
37,NC,2016,1,"7,852,762   ","4,778,015   ",60.8,"4,517,409   ",57.5,"260,606   ",5.5
38,ND,2016,1,"580,211   ","406,504   ",70.1,"390,356   ",67.3,"16,148   ",4.0
39,OH,2016,1,"9,139,320   ","5,663,985   ",62.0,"5,348,253   ",58.5,"315,732   ",5.6
40,OK,2016,1,"2,982,272   ","1,824,503   ",61.2,"1,737,694   ",58.3,"86,809   ",4.8
41,OR,2016,1,"3,246,888   ","1,998,783   ",61.6,"1,889,200   ",58.2,"109,583   ",5.5
42,PA,2016,1,"10,220,491   ","6,402,784   ",62.6,"6,049,251   ",59.2,"353,533   ",5.5
44,RI,2016,1,"856,460   ","550,248   ",64.2,"515,537   ",60.2,"34,711   ",6.3
45,SC,2016,1,"3,854,849   ","2,271,576   ",58.9,"2,139,996   ",55.5,"131,580   ",5.8
46,SD,2016,1,"650,925   ","444,524   ",68.3,"429,676   ",66.0,"14,848   ",3.3
47,TN,2016,1,"5,184,655   ","3,066,420   ",59.1,"2,912,066   ",56.2,"154,354   ",5.0
48,TX,2016,1,"20,734,558   ","13,162,203   ",63.5,"12,577,252   ",60.7,"584,951   ",4.4
49,UT,2016,1,"2,166,840   ","1,475,615   ",68.1,"1,419,641   ",65.5,"55,974   ",3.8
50,VT,2016,1,"514,579   ","342,529   ",66.6,"329,225   ",64.0,"13,304   ",3.9
51,VA,2016,1,"6,518,557   ","4,183,902   ",64.2,"4,004,290   ",61.4,"179,612   ",4.3
53,WA,2016,1,"5,676,920   ","3,584,973   ",63.1,"3,365,154   ",59.3,"219,819   ",6.1
54,WV,2016,1,"1,476,141   ","775,190   ",52.5,"718,495   ",48.7,"56,695   ",7.3
55,WI,2016,1,"4,554,468   ","3,089,551   ",67.8,"2,943,881   ",64.6,"145,670   ",4.7
56,WY,2016,1,"450,725   ","300,577   ",66.7,"282,598   ",62.7,"17,979   ",6.0
1,AL,2017,1,"3,824,674   ","2,178,126   ",56.9,"2,047,510   ",53.5,"130,616   ",6.0
2,AK,2017,1,"546,799   ","356,139   ",65.1,"328,514   ",60.1,"27,625   ",7.8
4,AZ,2017,1,"5,440,651   ","3,279,117   ",60.3,"3,106,896   ",57.1,"172,221   ",5.3
5,AR,2017,1,"2,317,585   ","1,318,693   ",56.9,"1,261,936   ",54.5,"56,757   ",4.3
6,CA,2017,1,"30,730,068   ","19,052,073   ",62.0,"17,983,076   ",58.5,"1,068,997   ",5.6
8,CO,2017,1,"4,361,225   ","2,918,264   ",66.9,"2,823,262   ",64.7,"95,002   ",3.3
9,CT,2017,1,"2,875,900   ","1,894,304   ",65.9,"1,789,108   ",62.2,"105,196   ",5.6
10,DE,2017,1,"758,108   ","472,020   ",62.3,"448,482   ",59.2,"23,538   ",5.0
12,FL,2017,1,"16,788,545   ","9,928,031   ",59.1,"9,450,194   ",56.3,"477,837   ",4.8
13,GA,2017,1,"7,944,103   ","4,986,321   ",62.8,"4,714,708   ",59.3,"271,613   ",5.4
15,HI,2017,1,"1,094,487   ","689,024   ",63.0,"669,561   ",61.2,"19,463   ",2.8
16,ID,2017,1,"1,289,889   ","818,543   ",63.5,"781,743   ",60.6,"36,800   ",4.5
17,IL,2017,1,"10,046,938   ","6,448,267   ",64.2,"6,051,587   ",60.2,"396,680   ",6.2
18,IN,2017,1,"5,161,828   ","3,300,060   ",63.9,"3,148,645   ",61.0,"151,415   ",4.6
19,IA,2017,1,"2,446,949   ","1,663,795   ",68.0,"1,591,261   ",65.0,"72,534   ",4.4
20,KS,2017,1,"2,215,134   ","1,469,663   ",66.3,"1,407,892   ",63.6,"61,771   ",4.2
21,KY,2017,1,"3,467,706   ","2,027,162   ",58.5,"1,908,459   ",55.0,"118,703   ",5.9
22,LA,2017,1,"3,584,458   ","2,079,082   ",58.0,"1,951,407   ",54.4,"127,675   ",6.1
23,ME,2017,1,"1,096,633   ","688,260   ",62.8,"658,346   ",60.0,"29,914   ",4.3
24,MD,2017,1,"4,724,596   ","3,175,271   ",67.2,"3,022,898   ",64.0,"152,373   ",4.8
25,MA,2017,1,"5,564,289   ","3,640,120   ",65.4,"3,480,350   ",62.5,"159,770   ",4.4
26,MI,2017,1,"7,936,077   ","4,833,542   ",60.9,"4,566,959   ",57.5,"266,583   ",5.5
27,MN,2017,1,"4,337,810   ","3,034,920   ",70.0,"2,892,152   ",66.7,"142,768   ",4.7
28,MS,2017,1,"2,287,189   ","1,269,521   ",55.5,"1,196,604   ",52.3,"72,917   ",5.7
29,MO,2017,1,"4,764,647   ","3,038,074   ",63.8,"2,901,989   ",60.9,"136,085   ",4.5
30,MT,2017,1,"828,721   ","518,555   ",62.6,"492,178   ",59.4,"26,377   ",5.1
31,NE,2017,1,"1,457,364   ","998,762   ",68.5,"963,626   ",66.1,"35,136   ",3.5
32,NV,2017,1,"2,303,693   ","1,435,941   ",62.3,"1,356,398   ",58.9,"79,543   ",5.5
33,NH,2017,1,"1,101,486   ","750,108   ",68.1,"725,188   ",65.8,"24,920   ",3.3
34,NJ,2017,1,"7,043,059   ","4,429,773   ",62.9,"4,206,766   ",59.7,"223,007   ",5.0
35,NM,2017,1,"1,621,079   ","931,348   ",57.5,"869,979   ",53.7,"61,369   ",6.6
36,NY,2017,1,"15,727,583   ","9,484,471   ",60.3,"8,985,918   ",57.1,"498,553   ",5.3
37,NC,2017,1,"7,973,332   ","4,866,565   ",61.0,"4,612,359   ",57.8,"254,206   ",5.2
38,ND,2017,1,"579,374   ","406,238   ",70.1,"391,393   ",67.6,"14,845   ",3.7
39,OH,2017,1,"9,174,261   ","5,708,156   ",62.2,"5,361,980   ",58.4,"346,176   ",6.1
40,OK,2017,1,"2,995,772   ","1,814,410   ",60.6,"1,727,018   ",57.6,"87,392   ",4.8
41,OR,2017,1,"3,307,995   ","2,044,014   ",61.8,"1,948,096   ",58.9,"95,918   ",4.7
42,PA,2017,1,"10,237,961   ","6,398,474   ",62.5,"6,041,240   ",59.0,"357,234   ",5.6
44,RI,2017,1,"858,297   ","549,301   ",64.0,"519,327   ",60.5,"29,974   ",5.5
45,SC,2017,1,"3,918,636   ","2,289,791   ",58.4,"2,173,100   ",55.5,"116,691   ",5.1
46,SD,2017,1,"658,169   ","447,999   ",68.1,"431,583   ",65.6,"16,416   ",3.7
47,TN,2017,1,"5,241,875   ","3,139,245   ",59.9,"2,982,073   ",56.9,"157,172   ",5.0
48,TX,2017,1,"21,111,302   ","13,443,527   ",63.7,"12,773,501   ",60.5,"670,026   ",5.0
49,UT,2017,1,"2,221,961   ","1,525,474   ",68.7,"1,471,569   ",66.2,"53,905   ",3.5
50,VT,2017,1,"515,460   ","344,458   ",66.8,"331,891   ",64.4,"12,567   ",3.6
51,VA,2017,1,"6,569,938   ","4,251,546   ",64.7,"4,065,448   ",61.9,"186,098   ",4.4
53,WA,2017,1,"5,791,618   ","3,671,791   ",63.4,"3,467,799   ",59.9,"203,992   ",5.6
54,WV,2017,1,"1,468,181   ","769,672   ",52.4,"722,334   ",49.2,"47,338   ",6.2
55,WI,2017,1,"4,577,205   ","3,101,954   ",67.8,"2,971,519   ",64.9,"130,435   ",4.2
56,WY,2017,1,"449,081   ","292,036   ",65.0,"276,354   ",61.5,"15,682   ",5.4
1,AL,2018,1,"3,839,764   ","2,177,072   ",56.7,"2,082,454   ",54.2,"94,618   ",4.3
2,AK,2018,1,"546,441   ","350,688   ",64.2,"324,350   ",59.4,"26,338   ",7.5
4,AZ,2018,1,"5,547,405   ","3,359,082   ",60.6,"3,193,011   ",57.6,"166,071   ",4.9
5,AR,2018,1,"2,328,377   ","1,326,500   ",57.0,"1,269,221   ",54.5,"57,279   ",4.3
6,CA,2018,1,"30,917,087   ","19,111,788   ",61.8,"18,211,546   ",58.9,"900,242   ",4.7
8,CO,2018,1,"4,436,052   ","3,017,852   ",68.0,"2,918,598   ",65.8,"99,254   ",3.3
9,CT,2018,1,"2,880,372   ","1,876,830   ",65.2,"1,778,384   ",61.7,"98,446   ",5.2
10,DE,2018,1,"766,224   ","477,615   ",62.3,"456,029   ",59.5,"21,586   ",4.5
12,FL,2018,1,"17,072,810   ","10,045,889   ",58.8,"9,633,488   ",56.4,"412,401   ",4.1
13,GA,2018,1,"8,045,856   ","5,063,123   ",62.9,"4,836,123   ",60.1,"227,000   ",4.5
15,HI,2018,1,"1,093,806   ","679,593   ",62.1,"663,739   ",60.7,"15,854   ",2.3
16,ID,2018,1,"1,320,566   ","841,071   ",63.7,"807,114   ",61.1,"33,957   ",4.0
17,IL,2018,1,"10,030,271   ","6,402,888   ",63.8,"6,073,308   ",60.5,"329,580   ",5.1
18,IN,2018,1,"5,193,015   ","3,313,563   ",63.8,"3,190,069   ",61.4,"123,494   ",3.7
19,IA,2018,1,"2,455,587   ","1,662,083   ",67.7,"1,601,237   ",65.2,"60,846   ",3.7
20,KS,2018,1,"2,219,071   ","1,465,450   ",66.0,"1,410,529   ",63.6,"54,921   ",3.7
